text,label
Dec 10 10:57:50 LabSZ 25082 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,Other
Jun 30 22:16:33 combo sshd(pam_unix) 19433.0 session closed for user test,Other
Jul 9 11:35:59 combo ftpd 23028.0 connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,Other
Dec 10 11:03:51 LabSZ 25463 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,Other
Dec 10 09:12:35 LabSZ 24492 Failed password for invalid user pi from 103.99.0.122 port 49289 ssh2,Failed_login
Jun 19 04:15:18 combo su(pam_unix) 3676.0 session closed for user news,Other
Dec 10 10:58:24 LabSZ 25121 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,Other
Jul 14 15:00:09 combo sshd(pam_unix) 11710.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202-132-40-29.adsl.ttn.net  user=root,Failed_login
Jul 22 19:29:09 combo ftpd 13140.0 connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,Other
Dec 10 09:20:03 LabSZ 24673 Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],Other
Dec 10 10:58:05 LabSZ 25098 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,Other
Dec 10 08:26:00 LabSZ 24375 Failed password for invalid user default from 5.188.10.180 port 41538 ssh2,Failed_login
Dec 10 11:04:15 LabSZ 25492 error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth],Other
Dec 10 10:58:00 LabSZ 25092 Failed password for root from 183.62.140.253 port 45256 ssh2,Failed_login
Dec 10 07:28:42 LabSZ 24277 Failed password for root from 112.95.230.3 port 47836 ssh2,Failed_login
Dec 10 11:01:39 LabSZ 25334 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,Other
Dec 10 10:58:13 LabSZ 25105 Failed password for root from 183.62.140.253 port 47653 ssh2,Failed_login
Jun 24 18:55:18 combo ftpd 28572.0 connection from 218.69.108.57 () at Fri Jun 24 18:55:18 2005,Other
Dec 10 09:18:00 LabSZ 24624 Failed password for git from 187.141.143.180 port 33532 ssh2,Failed_login
Jul 17 21:23:20 combo ftpd 25028.0 connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005,Other
Dec 10 11:00:42 LabSZ 25270 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,Other
Dec 10 09:31:22 LabSZ 24676 input_userauth_request: invalid user FILTER [preauth],Other
Jul 23 04:09:36 combo su(pam_unix) 14314.0 session closed for user cyrus,Other
Jun 21 04:06:59 combo logrotate nan ALERT exited abnormally with [1],Other
Jun 25 04:41:49 combo sshd(pam_unix) 31036.0 check pass; user unknown,Other
Dec 10 11:00:03 LabSZ 25224 Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Other
Dec 10 09:12:37 LabSZ 24494 Failed password for invalid user PlcmSpIp from 103.99.0.122 port 51966 ssh2,Failed_login
Dec 10 08:33:31 LabSZ 24389 Received disconnect from 103.207.39.212: 11: Closed due to user request. [preauth],Other
Dec 10 09:11:58 LabSZ 24464 error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth],Other
Jun 17 20:55:06 combo ftpd 30753.0 connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Fri Jun 17 20:55:06 2005,Other
Dec 10 07:07:45 LabSZ 24206 Received disconnect from 52.80.34.196: 11: Bye Bye [preauth],Other
Jul 2 04:15:43 combo sshd(pam_unix) 24583.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=zummit.com,Failed_login
Jul 17 06:13:38 combo ftpd 23569.0 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:38 2005,Other
Dec 10 10:55:35 LabSZ 24944 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,Other
Dec 10 09:12:35 LabSZ 24494 pam_unix(sshd:auth): check pass; user unknown,Other
Dec 10 09:16:14 LabSZ 24581 Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],Other
Dec 10 11:00:57 LabSZ 25283 input_userauth_request: invalid user sandeep [preauth],Other
Dec 10 10:57:24 LabSZ 25054 Failed password for root from 183.62.140.253 port 38431 ssh2,Failed_login
Dec 10 10:55:54 LabSZ 24964 input_userauth_request: invalid user 123 [preauth],Other
Dec 10 09:12:57 LabSZ 24487 input_userauth_request: invalid user api [preauth],Other
Jul 7 23:09:45 combo ftpd 14109.0 connection from 221.4.102.93 () at Thu Jul  7 23:09:45 2005,Other
Dec 10 09:12:19 LabSZ 24455 pam_unix(sshd:auth): check pass; user unknown,Other
Dec 10 10:59:39 LabSZ 25200 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,Other
Dec 10 09:07:23 LabSZ 24415 Invalid user 0 from 185.190.58.151,Other
Jul 5 04:09:30 combo su(pam_unix) 5699.0 session closed for user news,Other
Jun 22 04:30:56 combo sshd(pam_unix) 17139.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net,Failed_login
Jul 21 01:30:50 combo sshd(pam_unix) 3487.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.76.59.29  user=root,Failed_login
Dec 10 07:51:15 LabSZ 24324 error: Received disconnect from 195.154.37.122: 3: com.jcraft.jsch.JSchException: Auth fail [preauth],Other
Jul 9 11:35:59 combo ftpd 23046.0 connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,Other
Dec 10 10:55:41 LabSZ 24951 input_userauth_request: invalid user test [preauth],Other
Jul 12 04:09:49 combo su(pam_unix) 3833.0 session opened for user news by (uid=0),Success_login
Jul 27 10:59:53 combo ftpd 31985.0 connection from 218.38.58.3 () at Wed Jul 27 10:59:53 2005,Other
Jul 22 09:27:24 combo ftpd 12288.0 connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,Other
Jul 25 23:24:09 combo ftpd 26476.0 connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,Other
Dec 10 11:00:04 LabSZ 25229 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,Other
Jul 27 14:41:54 combo network nan Setting network parameters:  succeeded,Other
Jun 15 12:12:34 combo sshd(pam_unix) 23397.0 check pass; user unknown,Other
Jul 4 04:08:49 combo su(pam_unix) 1965.0 session closed for user news,Other
Jun 27 08:05:39 combo sshd(pam_unix) 8662.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=troi.bluesky-technologies.com  user=root,Failed_login
Jul 11 17:58:16 combo sshd(pam_unix) 1325.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.137.205.253  user=root,Failed_login
Dec 10 09:48:32 LabSZ 24808 Did not receive identification string from 181.214.87.4,Other
Dec 10 10:55:41 LabSZ 24951 pam_unix(sshd:auth): check pass; user unknown,Other
Dec 10 10:57:45 LabSZ 25077 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,Other
Jun 18 02:08:10 combo ftpd 31272.0 connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:10 2005,Other
Jun 29 03:22:22 combo ftpd 13256.0 connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,Other
Jul 12 04:03:40 combo su(pam_unix) 2605.0 session opened for user cyrus by (uid=0),Success_login
Jul 25 23:24:09 combo ftpd 26475.0 connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,Other
Dec 10 11:04:37 LabSZ 25532 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,Other
Dec 10 09:12:24 LabSZ 24483 Failed password for invalid user admin from 103.99.0.122 port 53531 ssh2,Failed_login
Dec 10 11:04:23 LabSZ 25511 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,Other
Dec 10 10:54:54 LabSZ 24898 Failed password for root from 183.62.140.253 port 38375 ssh2,Failed_login
Jul 10 07:24:24 combo ftpd 29723.0 connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,Other
Jul 19 04:09:29 combo su(pam_unix) 30128.0 session closed for user news,Other
Dec 10 11:00:20 LabSZ 25244 Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Other
Dec 10 09:14:01 LabSZ 24531 Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],Other
Jul 23 20:04:41 combo sshd(pam_unix) 16160.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,Failed_login
Dec 10 09:17:05 LabSZ 24604 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180,Other
Jun 22 04:30:55 combo sshd(pam_unix) 17123.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net,Failed_login
Jul 10 03:55:15 combo ftpd 24527.0 connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,Other
Dec 10 09:10:19 LabSZ 24421 Failed password for invalid user admin from 185.190.58.151 port 41650 ssh2,Failed_login
Dec 10 11:02:32 LabSZ 25388 Failed password for root from 183.62.140.253 port 40139 ssh2,Failed_login
Dec 10 07:28:25 LabSZ 24265 pam_unix(sshd:auth): check pass; user unknown,Other
Jun 30 20:53:06 combo klogind 19266.0 Authentication failed from 163.27.187.39 (163.27.187.39): Software caused connection abort,Other
Dec 10 10:55:26 LabSZ 24933 Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Other
Dec 10 09:17:31 LabSZ 24614 pam_unix(sshd:auth): check pass; user unknown,Other
Dec 10 10:55:45 LabSZ 24953 Failed password for invalid user oracle from 183.62.140.253 port 47782 ssh2,Failed_login
Jun 22 04:30:55 combo sshd(pam_unix) 17125.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net,Failed_login
Dec 10 08:39:59 LabSZ 24408 PAM service(sshd) ignoring max retries; 6 > 3,Other
Jul 7 08:09:11 combo udev 12795.0 creating device node '/udev/vcs2',Other
Dec 10 09:16:08 LabSZ 24579 Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],Other
Dec 10 11:03:33 LabSZ 25444 Failed password for root from 183.62.140.253 port 51443 ssh2,Failed_login
Dec 10 10:57:19 LabSZ 25049 Failed password for root from 183.62.140.253 port 37388 ssh2,Failed_login
Dec 10 11:01:32 LabSZ 25326 Failed password for root from 183.62.140.253 port 57303 ssh2,Failed_login
Dec 10 11:00:36 LabSZ 25263 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,Other
Dec 10 11:00:18 LabSZ 25244 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,Other
Dec 10 08:25:22 LabSZ 24369 PAM service(sshd) ignoring max retries; 5 > 3,Other
Jul 9 12:16:52 combo ftpd 23156.0 connection from 211.167.68.59 () at Sat Jul  9 12:16:52 2005,Other
Jun 28 21:42:46 combo sshd(pam_unix) 12753.0 check pass; user unknown,Other
Dec 10 09:14:14 LabSZ 24537 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root,Other
Dec 10 09:18:05 LabSZ 24626 input_userauth_request: invalid user ghost [preauth],Other
Dec 10 10:54:52 LabSZ 24896 Failed password for root from 183.62.140.253 port 37999 ssh2,Failed_login
Dec 10 09:13:27 LabSZ 24518 Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],Other
Dec 10 07:28:03 LabSZ 24245 Invalid user pgadmin from 112.95.230.3,Other
Jul 10 13:17:22 combo ftpd 30277.0 connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,Other
Jul 25 13:50:24 combo named 2306.0 notify question section contains no SOA,Other
Jul 24 13:46:32 combo ftpd 22654.0 connection from 211.107.232.1 () at Sun Jul 24 13:46:32 2005,Other
Dec 10 11:04:04 LabSZ 25480 Failed password for root from 183.62.140.253 port 57223 ssh2,Failed_login
Dec 10 07:34:00 LabSZ 24291 Failed password for root from 123.235.32.19 port 45568 ssh2,Failed_login
Jul 10 16:02:40 combo sshd(pam_unix) 30625.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,Failed_login
Dec 10 09:17:52 LabSZ 24622 reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,Other
Dec 10 10:59:59 LabSZ 25220 Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Other
Dec 10 10:56:00 LabSZ 24968 Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Other
Dec 10 11:04:08 LabSZ 25487 Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Other
Dec 10 10:56:55 LabSZ 25028 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,Other
Jul 20 23:37:40 combo sshd(pam_unix) 3307.0 check pass; user unknown,Other
Dec 10 09:12:21 LabSZ 24455 Failed password for invalid user admin from 185.190.58.151 port 49948 ssh2,Failed_login
Dec 10 10:56:37 LabSZ 25008 Failed password for root from 183.62.140.253 port 57660 ssh2,Failed_login
Dec 10 11:00:22 LabSZ 25246 Failed password for root from 183.62.140.253 port 44125 ssh2,Failed_login
Dec 10 08:25:06 LabSZ 24369 pam_unix(sshd:auth): check pass; user unknown,Other
Dec 10 09:15:36 LabSZ 24567 Failed password for root from 187.141.143.180 port 44414 ssh2,Failed_login
Dec 10 09:18:22 LabSZ 24632 pam_unix(sshd:auth): check pass; user unknown,Other
Jun 22 03:17:52 combo sshd(pam_unix) 16222.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,Failed_login
Dec 10 06:55:46 LabSZ 24200 pam_unix(sshd:auth): check pass; user unknown,Other
Dec 10 09:11:33 LabSZ 24437 pam_unix(sshd:auth): check pass; user unknown,Other
Jul 9 12:16:49 combo ftpd 23149.0 connection from 211.167.68.59 () at Sat Jul  9 12:16:49 2005,Other
Jun 22 13:16:30 combo ftpd 17872.0 connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,Other
Dec 10 10:56:22 LabSZ 24992 Failed password for root from 183.62.140.253 port 54954 ssh2,Failed_login
Jul 16 08:14:04 combo ftpd 17669.0 connection from 212.65.68.82 () at Sat Jul 16 08:14:04 2005,Other
Jul 26 07:03:05 combo sshd(pam_unix) 28856.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,Failed_login
Jun 30 20:53:06 combo klogind 19278.0 Kerberos authentication failed,Other
Dec 10 11:01:37 LabSZ 25330 Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Other
Jul 26 07:03:47 combo sshd(pam_unix) 28874.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,Failed_login
Dec 10 08:25:18 LabSZ 24369 Failed password for invalid user admin from 5.188.10.180 port 60682 ssh2,Failed_login
Jun 22 04:11:42 combo su(pam_unix) 17037.0 session closed for user news,Other
Dec 10 07:28:21 LabSZ 24259 Received disconnect from 112.95.230.3: 11: Bye Bye [preauth],Other
Dec 10 09:17:18 LabSZ 24608 Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],Other
Jul 9 22:53:19 combo ftpd 24089.0 connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:19 2005,Other
Dec 10 09:12:30 LabSZ 24490 Invalid user ftpuser from 103.99.0.122,Other
Dec 10 10:56:12 LabSZ 24981 Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Other
Dec 10 10:58:46 LabSZ 25143 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,Other
Dec 10 11:02:50 LabSZ 25407 Failed password for root from 183.62.140.253 port 43476 ssh2,Failed_login
Dec 10 09:12:57 LabSZ 24487 Invalid user api from 185.190.58.151,Other
Dec 10 11:01:57 LabSZ 25355 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,Other
Jul 25 23:24:09 combo ftpd 26481.0 connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,Other
Jul 2 04:15:33 combo sshd(pam_unix) 24587.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=zummit.com,Failed_login
Jul 21 09:04:41 combo ftpd 5031.0 connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,Other
Jul 26 05:47:42 combo ftpd 28695.0 connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,Other
Jul 12 04:09:50 combo su(pam_unix) 3833.0 session closed for user news,Other
Dec 10 09:17:23 LabSZ 24610 Failed password for invalid user oracle from 187.141.143.180 port 53550 ssh2,Failed_login
Jul 7 23:09:47 combo ftpd 14120.0 connection from 221.4.102.93 () at Thu Jul  7 23:09:47 2005,Other
Jul 4 12:52:44 combo ftpd 2831.0 connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,Other
Jul 17 08:06:12 combo ftpd 23783.0 connection from 218.146.61.230 () at Sun Jul 17 08:06:12 2005,Other
Jun 30 22:16:32 combo sshd(pam_unix) 19438.0 session opened for user test by (uid=509),Success_login
Jul 19 07:35:41 combo sshd(pam_unix) 30505.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202.181.236.180  user=root,Failed_login
Dec 10 09:10:03 LabSZ 24421 pam_unix(sshd:auth): check pass; user unknown,Other
Jun 15 12:13:20 combo sshd(pam_unix) 23416.0 check pass; user unknown,Other
Jun 15 12:12:34 combo sshd(pam_unix) 23396.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,Failed_login
Jun 17 07:07:00 combo ftpd 29508.0 connection from 24.54.76.216 (24-54-76-216.bflony.adelphia.net) at Fri Jun 17 07:07:00 2005,Other
Jul 10 13:17:22 combo ftpd 30283.0 connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,Other
Jul 7 07:18:13 combo sshd(pam_unix) 12524.0 session opened for user test by (uid=509),Success_login
Dec 10 10:58:29 LabSZ 25125 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,Other
Dec 10 09:19:09 LabSZ 24655 reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,Other
Dec 10 10:57:10 LabSZ 25041 Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Other
Jun 29 10:48:06 combo ftpd 15549.0 connection from 208.62.55.75 () at Wed Jun 29 10:48:06 2005,Other
Dec 10 11:01:59 LabSZ 25355 Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Other
Dec 10 09:14:54 LabSZ 24551 Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],Other
Dec 10 07:34:23 LabSZ 24299 Failed password for root from 123.235.32.19 port 57100 ssh2,Failed_login
Jul 23 20:04:41 combo sshd(pam_unix) 16154.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,Failed_login
Jun 25 09:20:24 combo ftpd 31471.0 connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,Other
Dec 10 09:12:01 LabSZ 24469 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=103.99.0.122,Other
Jul 25 14:48:30 combo named 2306.0 notify question section contains no SOA,Other
Jun 24 04:05:35 combo su(pam_unix) 26938.0 session closed for user cyrus,Other
